 10027    473      0.0000     38.1705     6275.7010      730.8160     0.0000     9.4807    1.1706E+00    4.7824E-01    3.6000E-01      4793   3917    946    476   2.90    1.1995E-01    5.7380E+00
 10012    483      3.0000     39.8797     6263.2560     1352.5860     0.0000    19.7821    1.2055E+00    4.5577E-01    4.8000E-01      4603   3556    704    789   3.04    1.3682E-01    4.3212E+01
 10009    484      6.0000     48.7600     6072.8970     1559.6680    31.1190    84.4843    1.3645E+00    5.7832E-01    6.4500E-01      4519   2734    775   1033   2.89    1.5196E-01    7.2260E+00
 10001    484     10.0000     57.2231     5837.9360     1363.9980    75.7820    89.1187    1.4991E+00    6.1644E-01    6.7500E-01      4443   2212    755    924   2.91    1.7387E-01    2.7181E+01
  9997    480     13.0000     63.6581     5685.5980     1290.5500     2.6310    81.6532    1.5957E+00    6.5434E-01    6.9000E-01      4460   1975    721    829   2.59    1.5944E-01    1.0518E+01
  9996    478     17.0000     65.3629     5639.4180     1357.6340     1.4590    63.5162    1.6197E+00    6.3721E-01    6.9000E-01      4325   1891    676    821   2.50    1.8231E-01    3.3384E+01
  9994    478     20.0000     66.2638     5600.7540     1041.9020     3.5810    65.1532    1.6310E+00    6.5621E-01    6.3000E-01      4218   1721    623    564   2.49    1.8588E-01    4.1514E+01
  9993    478     24.0000     71.0980     5548.6780     1454.8420     6.5090    92.6089    1.7042E+00    6.2138E-01    7.0500E-01      4339   1755    566    814   2.63    1.6696E-01    1.3681E+01
  9992    477     27.0000     72.8068     5526.6700     1171.2600     8.3710    91.0813    1.7292E+00    6.7164E-01    6.9000E-01      4277   1659    653    701   2.54    1.8900E-01    3.5205E+01
  9985    479     31.0000     75.0367     5475.6520     1235.0680     6.5470    88.8263    1.7596E+00    6.4708E-01    6.9000E-01      4171   1521    529    616   2.44    2.0107E-01    1.8438E+01
  9985    476     34.0000     78.8199     5423.3430      603.0900     9.2020    76.2404    1.8125E+00    6.6926E-01    4.9500E-01      4177   1473    571    284   2.52    1.6508E-01    1.3689E+01
  9977    475     38.0000     85.4632     5352.0360     1079.4140     6.4640    93.7142    1.9054E+00    6.8310E-01    6.9000E-01      4234   1326    561    579   2.48    2.0068E-01    1.2625E+01
  9972    475     41.0000     86.1144     5317.3260     1154.1680     4.7380    74.7532    1.9115E+00    6.7890E-01    7.2000E-01      4223   1318    545    618   2.38    2.0829E-01    2.6640E+01
  9971    474     45.0000     86.5869     5294.6790     1000.4420    13.5140    74.0456    1.9159E+00    6.3385E-01    6.1500E-01      4178   1283    489    456   2.47    2.0368E-01    2.0946E+01
  9967    475     48.0000     93.0134     5271.3870      979.9680    10.0560    92.5886    2.0070E+00    6.6918E-01    6.4500E-01      4244   1290    521    476   2.31    1.7795E-01    3.6664E+01
  9967    473     51.0000     90.9317     5226.5870      582.5400    16.0740    73.7627    1.9714E+00    6.3962E-01    4.9500E-01      4203   1291    482    249   2.68    1.7604E-01    3.7789E+01
  9961    474     55.0000     97.5543     5219.8790      639.3480     8.9540    64.5479    2.0658E+00    6.8968E-01    5.5500E-01      4145   1185    511    294   2.27    1.9053E-01    2.6441E+01
  9963    472     58.0000     97.5356     5208.2650      546.8120     9.1250    89.1084    2.0638E+00    6.7823E-01    5.1000E-01      4194   1160    497    242   2.26    1.8520E-01    4.0495E+01
  9962    472     62.0000     99.0375     5196.2550      790.4660     7.8000    87.7682    2.0834E+00    7.0075E-01    6.0000E-01      4149   1147    513    363   2.24    2.0809E-01    1.8251E+01
  9962    470     65.0000    101.6034     5168.6830      891.2320     6.3000    76.1929    2.1155E+00    7.0423E-01    6.6000E-01      4206   1116    523    433   2.23    2.3048E-01    2.4418E+01
  9963    469     69.0000    101.5729     5163.1540     1017.5420    10.8580    75.9446    2.1142E+00    6.9154E-01    6.9000E-01      4102   1094    488    483   2.20    2.2083E-01    3.7465E+01
  9959    469     72.0000    102.5940     5136.3860      868.6520    11.5230    82.1689    2.1251E+00    6.7718E-01    6.1500E-01      4094   1102    454    364   2.21    1.9083E-01    3.9474E+01
  9958    468     76.0000    101.7942     5107.1820      748.6220    11.1330    90.2324    2.1102E+00    6.6816E-01    5.7000E-01      4054   1046    452    332   2.25    2.0532E-01    4.9285E+01
  9958    466     79.0000    105.0323     5091.7120      955.2900     9.2310    89.8327    2.1525E+00    6.9039E-01    6.6000E-01      4022   1082    469    428   2.21    2.0715E-01    2.2100E+01
  9958    466     83.0000    103.8812     5086.8550      805.4040     9.1890    80.7608    2.1361E+00    6.6697E-01    6.1500E-01      4082   1078    451    362   2.27    2.1922E-01    2.1860E+01
  9959    465     86.0000    108.5030     5073.3160      892.2540     3.7170    67.8449    2.1969E+00    7.1267E-01    6.7500E-01      4068   1056    483    417   2.21    2.1425E-01    4.5422E+01
  9957    467     90.0000    109.3754     5068.4610      933.8560     7.3070    76.8990    2.2082E+00    6.9545E-01    6.6000E-01      4007    959    448    402   2.14    2.3349E-01    4.2412E+01
  9957    467     93.0000    114.7764     5051.2380      754.2580    13.0560    91.0619    2.2778E+00    7.2752E-01    6.1500E-01      4063    950    474    321   2.16    2.0571E-01    1.7395E+01
  9956    465     96.0000    116.8216     5039.9520      747.9540    14.2240    82.9266    2.3032E+00    7.2188E-01    6.4500E-01      4097    933    458    333   2.17    2.0229E-01    2.7880E+01
  9954    466    100.0000    115.5889     5014.4650      754.9360    28.1480    84.2342    2.2833E+00    6.9287E-01    6.1500E-01      4051   1008    475    355   2.12    2.1649E-01    2.1099E+01
  9952    467    103.0000    113.5503     5006.8040      803.5560    19.2240    78.1466    2.2555E+00    7.5342E-01    6.6000E-01      4055    967    510    385   2.24    1.9587E-01    3.3318E+01
  9952    467    107.0000    122.4805     4987.3680      849.6380     7.1280    68.8083    2.3692E+00    7.2031E-01    6.7500E-01      4042    907    441    367   2.21    2.5404E-01    2.5260E+01
  9954    465    110.0000    119.5246     4974.8170      767.7600     7.8760    69.1689    2.3287E+00    7.8828E-01    6.7500E-01      4042    847    488    349   2.17    2.1886E-01    2.5237E+01
  9956    463    114.0000    124.0808     4966.8100      843.8880     4.0020    72.4427    2.3859E+00    7.6596E-01    7.2000E-01      4032    855    467    389   2.19    2.2662E-01    1.8478E+01
  9958    460    117.0000    126.0591     4957.6370      606.2360     8.2620    62.8923    2.4095E+00    7.5604E-01    5.8500E-01      3987    857    475    255   2.13    2.2528E-01    4.5616E+01
  9957    460    121.0000    125.3007     4945.1660      855.6080    17.4820    91.0256    2.3979E+00    7.1713E-01    6.6000E-01      4021    851    422    349   2.12    2.0345E-01    2.1457E+01
  9957    459    124.0000    128.0011     4924.9170      725.4620    23.2670    81.0441    2.4289E+00    7.6377E-01    6.4500E-01      4050    831    449    307   2.20    2.3142E-01    2.3350E+01
  9957    459    128.0000    128.8090     4910.6570      921.7460    30.1990    88.5804    2.4368E+00    8.1263E-01    7.8000E-01      3968    764    473    432   2.19    2.1480E-01    2.6051E+01
  9955    459    131.0000    128.3968     4897.8170      806.8720    30.1430    89.1301    2.4297E+00    7.9492E-01    7.0500E-01      3992    794    450    356   2.16    2.2434E-01    3.4586E+01
  9956    458    135.0000    130.8243     4894.1080      783.3160    15.4630    71.6390    2.4595E+00    7.4624E-01    6.7500E-01      4009    821    440    340   2.28    2.2159E-01    4.9062E+01
  9954    460    138.0000    134.6263     4886.8820      424.3520    10.4970    84.0994    2.5060E+00    7.5096E-01    4.8000E-01      4004    832    435    164   2.24    2.2013E-01    3.4526E+01
  9953    457    142.0000    135.8644     4876.8880      683.5720    18.5640    86.5123    2.5198E+00    7.5843E-01    6.1500E-01      3962    794    443    271   2.14    2.7137E-01    2.9011E+01
  9951    456    145.0000    134.0099     4859.0910      711.4140    36.0190    85.1709    2.4940E+00    7.3969E-01    6.3000E-01      3979    819    419    293   2.28    2.1933E-01    2.4438E+01
  9945    456    148.0000    135.4996     4849.0750      563.4080    51.9270    85.9990    2.5116E+00    7.4850E-01    5.8500E-01      3916    774    425    228   2.22    2.4879E-01    4.9910E+01
  9941    455    152.0000    129.3076     4837.0260      782.1320    56.1760    89.3184    2.4331E+00    7.5586E-01    6.7500E-01      3860    764    411    318   2.19    2.4170E-01    4.3554E+01
  9939    456    155.0000    138.5089     4830.0660      737.1780    47.6040    85.2842    2.5463E+00    7.8197E-01    6.6000E-01      3921    759    443    309   2.31    2.5492E-01    5.3144E+01
  9935    456    159.0000    138.6669     4817.7910      553.2800    33.1560    90.5121    2.5466E+00    7.1139E-01    5.2500E-01      3924    801    413    209   2.33    2.0085E-01    4.7109E+01
  9924    454    162.0000    140.8091     4805.5540      584.7780    15.3050    89.8093    2.5723E+00    7.7926E-01    5.7000E-01      3928    722    423    214   2.23    2.1430E-01    4.0984E+01
  9916    454    166.0000    146.9528     4793.6970      475.5040    11.5650    89.4351    2.6456E+00    7.7587E-01    5.2500E-01      3982    723    430    165   2.30    2.4022E-01    3.1610E+01
  9911    455    169.0000    146.9921     4779.7490      584.4940    39.2890    88.9585    2.6443E+00    7.8670E-01    6.0000E-01      3920    735    423    242   2.20    2.3931E-01    3.5271E+01
  9900    453    173.0000    142.7717     4773.0470      449.7780    54.4340    90.0285    2.5939E+00    7.3962E-01    5.1000E-01      3896    744    392    156   2.11    2.2724E-01    4.9913E+01
  9875    452    176.0000    146.2375     4761.7910      595.1360    45.5060    90.0028    2.6376E+00    7.5490E-01    6.0000E-01      3922    749    410    234   2.20    2.3158E-01    2.9462E+01
  9866    452    180.0000    146.9142     4759.5350      631.4820    47.6290    89.4025    2.6467E+00    7.7587E-01    6.1500E-01      3915    748    448    259   2.18    2.4184E-01    3.8770E+01
  9862    453    183.0000    142.2390     4746.6900      856.4760    37.2180    76.6327    2.5885E+00    7.6445E-01    7.2000E-01      3924    749    440    390   2.28    2.3353E-01    2.9974E+01
  9863    452    187.0000    149.1471     4743.6490      711.7660     6.9320    59.2720    2.6710E+00    7.7476E-01    6.6000E-01      3865    727    434    285   2.42    2.1182E-01    5.3259E+01
  9863    452    190.0000    154.3743     4734.3980      763.9200    18.3000    70.0086    2.7312E+00    8.0470E-01    7.2000E-01      3873    685    441    344   2.27    3.0840E-01    2.8351E+01
  9859    452    193.0000    144.4500     4725.3710      476.4660    50.8780    86.6909    2.6118E+00    7.6259E-01    5.1000E-01      3814    696    399    160   2.23    2.2681E-01    3.6238E+01
  9834    449    197.0000    154.0991     4708.4740      653.1600    48.9730    89.6210    2.7277E+00    8.3834E-01    6.9000E-01      3906    663    448    280   2.24    2.3702E-01    3.5265E+01
  9810    446    200.0000    145.3158     4692.1780      820.7380    57.9080    89.5579    2.6238E+00    8.3626E-01    7.9500E-01      3768    678    442    383   2.04    2.3277E-01    2.9454E+01
  9804    447    204.0000    149.3250     4678.8520      475.6420    51.9790    89.3314    2.6702E+00    8.1824E-01    5.5500E-01      3875    698    444    179   2.12    2.0303E-01    4.8960E+01
  9805    446    207.0000    147.6210     4672.9220      730.7340    29.3430    79.2883    2.6486E+00    8.0540E-01    7.0500E-01      3844    694    420    300   2.38    2.2100E-01    3.4588E+01
  9804    446    211.0000    153.1503     4666.4430      312.7340    13.9790    75.9128    2.7132E+00    8.1712E-01    4.8000E-01      3824    659    450    126   2.27    2.2764E-01    3.6108E+01
  9804    446    214.0000    159.1288     4663.2150      754.5820    14.2280    74.4368    2.7828E+00    8.6736E-01    7.8000E-01      3880    639    456    346   2.35    2.8430E-01    2.9012E+01
  9800    445    218.0000    165.9458     4648.3080      532.5680    35.0930    88.9127    2.8593E+00    8.1861E-01    6.0000E-01      3807    675    440    220   2.38    2.5499E-01    3.3541E+01
  9769    443    221.0000    153.7269     4627.0970      562.0580    49.8830    89.0970    2.7181E+00    8.1249E-01    6.4500E-01      3763    654    443    243   2.03    2.5568E-01    3.2967E+01
  9744    441    225.0000    150.4916     4619.0430      745.3380    52.8330    88.7048    2.6823E+00    8.1171E-01    7.0500E-01      3754    634    426    314   2.15    2.8544E-01    3.1989E+01
  9744    439    228.0000    154.8724     4615.3960      506.2580    47.4250    84.0527    2.7334E+00    7.6774E-01    5.5500E-01      3736    657    400    184   2.21    2.1133E-01    3.8220E+01
