 10033    467      0.0000     37.0420     6396.5460     1648.2780     0.0000     9.0321    1.1543E+00    4.8399E-01    5.4000E-01      5005   4185   1036   1342   3.01    1.2166E-01    8.7120E+00
 10007    483      3.0000     38.1530     6390.8700     1266.9660     0.0000    22.7468    1.1787E+00    4.6765E-01    4.6500E-01      4800   3815    773    760   3.05    1.1777E-01    2.1259E+01
 10008    482      6.0000     37.4559     6335.5490     1329.1240    15.7160   151.8220    1.1609E+00    4.0677E-01    4.2000E-01      4398   3573    597    641   3.24    1.1738E-01    2.2814E+01
 10009    479     10.0000     43.1931     6263.5170     1058.3100    15.1700   149.0551    1.2716E+00    4.0396E-01    3.7500E-01      4383   3089    489    408   3.13    1.3668E-01    1.2629E+01
 10008    478     13.0000     48.0478     6094.3040      769.1900     7.4750   134.9306    1.3529E+00    4.6453E-01    3.7500E-01      4229   2608    516    294   3.22    1.2584E-01    4.1096E+01
 10003    476     17.0000     57.4122     5934.4510     1175.7680    28.6570   143.8489    1.5104E+00    5.1374E-01    5.1000E-01      4326   2260    563    555   3.13    1.5530E-01    2.1822E+01
  9996    474     20.0000     60.6001     5826.1460      983.7260    26.5570   145.3778    1.5569E+00    5.6477E-01    5.2500E-01      4244   2047    585    499   2.83    1.4737E-01    6.6216E+01
  9988    472     24.0000     65.3593     5709.8950     1160.6020    29.4510   152.8720    1.6272E+00    6.2269E-01    6.3000E-01      4242   1831    618    633   2.68    1.9388E-01    2.9667E+01
  9978    473     27.0000     64.6677     5664.3940     1021.5780    14.3500   146.5286    1.6123E+00    5.8560E-01    5.5500E-01      4141   1809    558    490   2.71    1.8432E-01    3.0552E+01
  9970    473     30.0000     69.5889     5571.3140     1083.4300    19.5960   149.6836    1.6846E+00    5.9189E-01    5.8500E-01      4194   1681    529    517   2.85    1.7140E-01    4.7556E+01
  9963    469     34.0000     71.3349     5486.2350      892.0660    15.3320   150.4148    1.7046E+00    6.0231E-01    5.5500E-01      4134   1659    569    461   2.67    1.8679E-01    2.7396E+01
  9953    465     37.0000     74.6993     5464.5560      895.1880    13.7400   147.3818    1.7565E+00    6.4810E-01    5.8500E-01      4079   1490    552    430   2.38    1.7240E-01    4.0243E+01
  9945    465     41.0000     77.3552     5431.6850      914.6900    12.9590   147.2398    1.7951E+00    6.3327E-01    5.8500E-01      4047   1474    519    431   2.37    1.8768E-01    3.1696E+01
  9936    468     44.0000     79.3923     5426.3580     1059.4640     8.5570   146.6245    1.8268E+00    5.8954E-01    5.8500E-01      4072   1468    458    449   2.30    2.0233E-01    4.4167E+01
  9933    467     48.0000     77.5973     5399.2200      494.6200    12.1220   147.6312    1.7965E+00    5.7778E-01    4.0500E-01      3990   1485    481    175   2.47    1.9612E-01    2.3950E+01
  9931    464     51.0000     78.7359     5369.3490      882.4440    17.0520   148.8639    1.8109E+00    6.1111E-01    5.5500E-01      3855   1397    468    374   2.60    1.7887E-01    6.6560E+01
  9922    464     54.0000     82.8656     5339.6390      870.1040    14.2550   148.0731    1.8712E+00    6.0462E-01    5.4000E-01      3937   1332    462    355   2.24    1.8197E-01    3.2412E+01
  9920    463     58.0000     84.8635     5303.2760      183.7580    13.0180   144.5861    1.8971E+00    6.6580E-01    2.5500E-01      3836   1280    514     52   2.19    1.8305E-01    4.8671E+01
  9921    460     61.0000     87.3848     5270.4510      486.8900    14.8000   146.7733    1.9303E+00    6.0695E-01    4.0500E-01      3872   1284    472    180   2.19    1.6447E-01    4.6611E+01
  9916    461     65.0000     88.7347     5247.8690      561.9380    13.4090   147.0336    1.9480E+00    6.2332E-01    4.8000E-01      3890   1221    440    217   2.17    1.7314E-01    5.2891E+01
  9917    457     68.0000     88.3082     5231.6380      606.9900    13.5760   147.3549    1.9396E+00    6.3458E-01    4.8000E-01      3781   1186    437    211   2.14    1.7039E-01    4.1157E+01
  9914    454     72.0000     92.8106     5211.9410      310.0520    12.1920   145.0236    2.0028E+00    5.9897E-01    2.8500E-01      3844   1178    433     82   2.14    1.6337E-01    7.1552E+01
  9914    452     75.0000     95.1518     5196.2010      400.5380    15.5580   144.2373    2.0343E+00    5.8864E-01    3.0000E-01      3811   1180    375     98   2.13    1.4942E-01    7.1063E+01
  9912    452     78.0000     98.4188     5186.3650      941.1100    15.4960   142.5432    2.0795E+00    6.7246E-01    6.4500E-01      3888   1083    428    378   2.09    2.4451E-01    3.4643E+01
  9910    453     82.0000     97.8559     5181.4630      300.1540    22.2070   139.3016    2.0712E+00    6.2359E-01    3.3000E-01      3840   1117    417     95   2.09    2.0087E-01    4.7251E+01
  9912    451     85.0000    102.8464     5167.8110     1019.6220    28.1900   143.6517    2.1389E+00    6.9317E-01    6.9000E-01      3921   1025    460    456   2.07    2.2138E-01    1.3808E+01
  9910    451     89.0000    103.4674     5162.4900      763.3500    32.4240   138.7377    2.1470E+00    6.8503E-01    5.7000E-01      3802   1007    417    277   2.04    2.5011E-01    3.1403E+01
  9908    449     92.0000    106.4011     5145.5670      336.5440    30.1750   144.3819    2.1853E+00    6.2214E-01    3.6000E-01      3841   1019    373    108   2.04    1.6688E-01    7.0681E+01
