0.000000000000	1242.869205608820	4591.766685089002	-799.511565116030	-7396.083399225419	-896.200413531651	-477.709675240179	1457.093517530934	-2316.361361301252	21455.363066701957	-44245.918606739251	0.892104500000	1.903720000000	4.275950000000	16.924391000000	-12.028694700000	31.387158000000
1.410000000000	-475.931697853483	-6087.961881997577	8005.537189706590	-21875.438774210586	-9314.146158228568	1122.142758474759	36234.712334273449	-1063.756472478296	56.749370203810	-25560.971072286662	0.916501250000	1.886097500000	4.320785000000	16.801455000000	-12.355310000000	30.618324000000
2.820000000000	-7756.291854860476	11198.793526630090	-15386.203154968138	60185.518771248397	91.140625736596	-3587.029477628634	4672.602864481856	1469.325438152594	8585.442435946843	-51632.760529750340	0.940703750000	1.867985000000	4.364517500000	16.656013000000	-12.685035000000	29.876231000000
4.230000000000	2761.712289276820	1345.270996038671	-1690.799967192649	-567.988840770830	-581.604523335093	3656.360477037455	-15117.915809915668	-837.405311487755	2194.132084147873	9385.690406205584	0.964678750000	1.849400000000	4.407200000000	16.489033000000	-13.001450000000	29.144544000000
5.640000000000	583.279150466758	-551.641845181481	294.626869717890	-1531.867439022914	-260.902599236948	1142.503781917652	-3517.135324399438	-185.362123289420	-729.279488853869	5447.878270488778	0.988400000000	1.830377500000	4.448815000000	16.314914000000	-13.296690000000	28.401967000000
7.050000000000	160.414483043385	-265.618622351057	188.708524060882	-744.872567584067	-94.391270722566	389.350424881416	-1107.075457837759	-43.142241944111	-472.339614054350	2239.408740372916	1.011871000000	1.810935000000	4.489345000000	16.143336000000	-13.579588000000	27.658059000000
8.460000000000	51.025909596727	-101.388016755362	105.446040244094	-447.101644840546	-24.767540917384	187.346348028676	-634.021510178294	-21.901997946301	-197.355427409307	1022.457941366960	1.035095250000	1.791090000000	4.528807500000	15.973815000000	-13.855226000000	26.918507000000
9.870000000000	64.359554281604	82.847656640230	186.089873285218	-1156.667135697864	-11.842524783497	146.732190373890	-696.082878317881	-54.796913066236	101.538063290518	742.729753626698	1.058076250000	1.770860000000	4.567220000000	15.805383000000	-14.124572000000	26.184521000000
11.280000000000	312.295149940587	31.212408976846	118.807580428717	-1252.539629258025	-175.397160847567	-13.419182108068	645.985802435101	-198.466444988455	1779.675876209457	-4248.040003249521	1.080814000000	1.750245000000	4.604547500000	15.639129000000	-14.390288000000	25.453560000000
12.690000000000	-2.263739649391	-308.712745019795	-180.562471000670	1376.387028405436	-27.154193636270	112.584895937702	-101.322206530238	10.919408113994	-44.345874895890	-794.122173146616	1.103313750000	1.729236250000	4.640842500000	15.473964000000	-14.654794000000	24.723688000000
14.100000000000	-259.962163934669	-88.135912307499	38.065545868666	516.603147845582	56.946652004889	367.311185757618	-1790.123721481891	175.870926326472	-2230.594551542451	6143.485079128662	1.125573750000	1.707851250000	4.676070000000	15.307710000000	-14.915428000000	23.997688000000
15.510000000000	-103.103869639012	-570.832930695789	-122.097768990445	1692.573495439477	94.686345077836	-29.794474535012	488.837522730956	-6.917940620735	320.222514029561	-2373.050605429541	1.147592250000	1.686093500000	4.710247500000	15.138673000000	-15.167713000000	23.276407000000
16.920000000000	-43.735233778724	-215.432805554964	155.318989863337	-349.077910337084	-135.000231730458	-103.145344919524	1183.071531638460	157.560518561672	-1431.737304572473	2370.246856824178	1.169362250000	1.663977000000	4.743392500000	14.966248000000	-15.414674000000	22.560087000000
18.330000000000	-123.228457881709	-356.597237451965	-379.014799239759	2589.430794244697	-27.074263610914	165.468484555572	-279.082495450101	115.338959131320	-871.580926610675	585.999863915291	1.190882000000	1.641505250000	4.775505000000	14.790798000000	-15.657642000000	21.851027000000
19.740000000000	177.054986542132	-169.077298153401	105.154292805754	-727.947775710265	-98.666054347985	-214.539407490580	1526.663545281892	-67.239020424698	879.033473295119	-3000.533906925555	1.212146250000	1.618687000000	4.806602500000	14.611234000000	-15.897343000000	21.145113000000
21.150000000000	96.742352530662	14.128295786802	215.300576577863	-1347.871302585760	-42.229348896086	-37.770601747700	282.251255583331	-52.379414595553	309.002213603665	-245.162086953207	1.233146250000	1.595522250000	4.836667500000	14.428645000000	-16.138375000000	20.438594000000
22.560000000000	19.908713109300	66.288695841427	151.668522876313	-932.839756021010	1.694774363934	-30.715570105170	57.100054147276	-16.639487569831	29.712477166387	343.777040106156	1.253882000000	1.572005750000	4.865717500000	14.244483000000	-16.380254000000	19.732196000000
23.970000000000	-83.341374877038	112.895987726024	54.621451092300	-264.349952298461	44.074044341290	-60.191440680805	5.889267134426	42.581291306745	-367.660026280654	900.918787341896	1.274350000000	1.548141000000	4.893752500000	14.059474000000	-16.617898000000	19.025314000000
25.380000000000	-40.682566691074	132.500183389915	-51.919413589732	125.384404036896	-26.903922519790	-28.904690651812	38.634540900085	63.603590968338	-478.356354600713	882.297260742858	1.294550250000	1.523936750000	4.920755000000	13.875917000000	-16.847435000000	18.317827000000
