 10027    473      0.0000     38.1705     6275.7010      730.8160     0.0000     9.4807    1.1706E+00    4.7824E-01    3.6000E-01      4793   3917    946    476   2.90    1.1995E-01    5.7380E+00
 10008    487      3.0000     38.5293     6263.2560     1644.2300     0.0000    14.5088    1.1784E+00    4.7216E-01    5.1000E-01      4523   3628    736    900   3.01    1.2985E-01    1.1095E+01
 10012    483      6.0000     52.2823     6088.6500     1216.2000    31.3960    97.4449    1.4305E+00    5.2351E-01    5.2500E-01      4500   2556    620    627   3.07    1.7049E-01    1.8282E+01
 10000    486     10.0000     60.1358     5840.3860     1480.2920    46.4180   134.0630    1.5498E+00    6.0568E-01    6.9000E-01      4498   2166    705    959   3.01    1.8063E-01    1.3172E+01
  9995    483     13.0000     63.9519     5676.1850     1378.7480    13.9200   109.5066    1.5999E+00    6.5687E-01    7.2000E-01      4453   1973    743    903   2.67    1.9949E-01    1.4228E+01
  9996    479     17.0000     64.5651     5622.9510     1393.9040     8.1460   126.3887    1.6050E+00    6.2876E-01    6.9000E-01      4311   1928    668    833   2.63    1.8778E-01    7.6900E+00
  9990    480     20.0000     68.3336     5580.2020     1091.3440     3.3160   123.2314    1.6632E+00    6.5047E-01    6.4500E-01      4230   1721    652    640   2.41    1.6427E-01    2.7642E+01
  9987    481     24.0000     71.4405     5528.0500     1033.4940    12.0380   119.9152    1.7082E+00    6.4594E-01    6.3000E-01      4273   1650    605    571   2.65    1.7596E-01    1.4433E+01
  9982    479     27.0000     74.4281     5490.7670     1153.9820     8.0450   128.3492    1.7520E+00    6.5686E-01    6.7500E-01      4346   1649    616    664   2.46    1.7158E-01    2.9081E+01
  9979    478     31.0000     79.1609     5451.8120     1114.3980    13.9030   128.7558    1.8215E+00    6.7012E-01    6.7500E-01      4230   1476    587    597   2.40    1.8251E-01    1.9057E+01
  9972    476     34.0000     80.1673     5396.1540     1390.2820    12.0320   128.3731    1.8314E+00    6.8572E-01    7.8000E-01      4204   1444    600    825   2.52    2.1415E-01    1.8029E+01
  9962    476     38.0000     59.5312     5329.9480     1302.0200    12.8700   109.6656    1.4965E+00    5.9538E-01    6.4500E-01      4281   1994    593    735   4.49    1.5839E-01    2.3449E+01
  9952    476     41.0000    122.6781     5291.5560      571.2880    11.9770   125.8014    2.4190E+00    7.8835E-01    5.8500E-01      4192    974    567    286   3.37    2.2339E-01    2.4141E+01
  9913    471     45.0000     98.3750     5250.1890     1113.5540    17.5910   128.0127    2.0873E+00    7.4865E-01    7.6500E-01      4118   1139    600    634   2.86    2.0523E-01    3.2449E+01
  9877    469     48.0000    105.1585     5213.2580      937.0240    58.6770   128.7008    2.1817E+00    7.4130E-01    7.0500E-01      4047   1028    521    462   2.66    2.2683E-01    2.3766E+01
  9842    470     51.0000    106.7576     5149.3780     1122.0260   158.1480   129.2022    2.1993E+00    7.9169E-01    8.4000E-01      3838    959    545    633   2.82    2.5082E-01    2.1011E+01
  9771    470     55.0000    103.6174     5111.1080      898.6560   251.9410   128.6551    2.1597E+00    7.7675E-01    7.5000E-01      3736    930    515    478   2.57    2.3352E-01    2.4636E+01
  9627    461     58.0000    102.4529     5034.8540     1079.8420   284.4540   128.3365    2.1514E+00    7.7204E-01    8.1000E-01      3679    918    487    557   2.47    2.5909E-01    2.3010E+01
  9439    458     62.0000     98.6955     4940.1390      731.3780   264.7820   127.2657    2.1095E+00    6.7738E-01    5.7000E-01      3507    920    413    286   2.37    2.0509E-01    4.3226E+01
  9241    449     65.0000     98.0995     4827.4800      814.2620   236.1590   126.5626    2.1110E+00    7.1909E-01    6.7500E-01      3470    920    431    372   2.24    1.9130E-01    4.0090E+01
  9082    441     69.0000     94.7846     4754.9450      816.7440   225.0270   125.8424    2.0737E+00    6.9205E-01    6.6000E-01      3411    971    430    382   2.17    2.3007E-01    2.4972E+01
  8956    435     72.0000     97.6517     4672.2440      729.1700   203.6100   124.9194    2.1202E+00    6.9606E-01    6.3000E-01      3386    885    406    322   2.08    2.1773E-01    3.7237E+01
  8856    429     76.0000     99.1630     4601.5580      772.2280   186.9180   124.2276    2.1453E+00    6.9453E-01    6.4500E-01      3391    879    402    342   2.04    2.4701E-01    1.8553E+01
  8753    424     79.0000    100.2681     4541.1750      940.3920   164.7630   123.7906    2.1665E+00    7.1620E-01    7.3500E-01      3390    851    408    432   2.01    2.5117E-01    3.7144E+01
  8658    415     83.0000     98.9716     4482.0670      802.3560   125.2330   123.2520    2.1521E+00    7.0813E-01    6.6000E-01      3288    882    414    359   2.02    2.0226E-01    2.5462E+01
  8583    413     86.0000     95.8012     4433.2040      788.6280   114.1990   122.4610    2.1089E+00    6.3797E-01    6.1500E-01      3198    856    332    309   1.98    2.0445E-01    3.0460E+01
  8520    406     90.0000     97.6881     4398.4120      531.5160    93.5590   122.5443    2.1401E+00    6.8690E-01    5.4000E-01      3238    869    392    220   1.94    2.2933E-01    2.3048E+01
  8469    405     93.0000    104.2126     4355.2500      817.1100    74.8390   122.0799    2.2348E+00    6.6544E-01    6.6000E-01      3314    838    346    338   1.88    2.3086E-01    4.1138E+01
  8453    404     96.0000    102.4520     4339.0900      808.4600    70.4090   121.8475    2.2093E+00    6.6067E-01    6.3000E-01      3265    835    366    334   1.98    2.3502E-01    4.4939E+01
  8442    403    100.0000    101.9782     4313.3690      620.6660    66.4950   121.3335    2.1998E+00    7.1770E-01    5.8500E-01      3178    823    396    245   1.95    1.9785E-01    5.1320E+01
  8422    401    103.0000    106.2868     4296.5040      829.8420    57.1560   120.7132    2.2615E+00    6.9986E-01    6.9000E-01      3233    784    340    331   1.89    2.3038E-01    4.6978E+01
  8406    400    107.0000    111.1970     4269.0390      658.8080    55.4980   121.3681    2.3282E+00    7.1323E-01    6.1500E-01      3272    784    369    263   1.90    2.3758E-01    3.8462E+01
  8372    397    110.0000    111.7469     4242.5020      510.8340    55.3320   121.1306    2.3366E+00    6.5821E-01    4.9500E-01      3239    777    336    169   2.14    2.0384E-01    3.4974E+01
  8301    390    114.0000     81.5257     4197.1960      480.1740    25.3470   120.7180    1.8963E+00    5.7606E-01    4.3500E-01      3182   1047    331    162   3.73    1.7770E-01    4.6854E+01
  8272    390    117.0000    153.4786     4176.1430      349.1160    18.1350   120.0180    2.8922E+00    7.8701E-01    4.6500E-01      3163    559    354    124   2.64    2.3337E-01    3.0291E+01
  8238    389    121.0000    149.3198     4157.3520      436.4740    25.4690   120.0059    2.8423E+00    7.1706E-01    4.5000E-01      3065    606    303    119   2.08    2.0933E-01    3.7260E+01
  8208    388    124.0000    143.7061     4119.4470      626.6220    37.2960   119.7617    2.7680E+00    6.8901E-01    5.8500E-01      3158    639    305    217   1.93    2.6669E-01    3.0742E+01
  8191    389    128.0000    148.5997     4105.4980      380.4720    55.3150   119.0048    2.8307E+00    7.6219E-01    4.6500E-01      3016    563    326    122   1.85    2.2031E-01    4.4367E+01
  8161    385    131.0000    146.7469     4075.3580      530.8920    82.4610   119.3823    2.8063E+00    7.0694E-01    5.4000E-01      2953    591    300    171   1.82    2.4212E-01    4.6734E+01
  8134    384    135.0000    139.0539     4065.2310      524.9700   157.1340   118.9644    2.7103E+00    7.1379E-01    5.7000E-01      2821    597    303    187   1.79    2.3227E-01    4.7817E+01
  8108    384    138.0000    135.5195     4050.5700      484.0340   231.2170   118.7626    2.6660E+00    6.8931E-01    5.2500E-01      2729    592    284    168   1.79    2.4614E-01    3.6144E+01
  8067    383    142.0000    130.2288     4034.3080      458.8380   290.2200   119.0635    2.6003E+00    6.3824E-01    4.8000E-01      2557    587    265    148   1.80    2.1704E-01    3.7309E+01
  7986    377    145.0000    130.6189     3987.0450      450.5140   335.0810   118.5312    2.6107E+00    7.2235E-01    5.5500E-01      2582    548    286    164   1.78    2.4218E-01    4.8179E+01
  7881    373    148.0000    129.4102     3941.6470      260.9000   355.1680   118.2608    2.6047E+00    6.9668E-01    3.6000E-01      2493    532    262     65   1.74    2.0192E-01    4.7168E+01
  7765    359    152.0000    128.8687     3880.1960      531.9580   356.5700   117.5329    2.6063E+00    6.8365E-01    5.7000E-01      2479    563    259    166   1.72    2.5740E-01    4.6695E+01
  7618    348    155.0000    122.8188     3816.5850      232.8600   348.7690   117.0730    2.5384E+00    6.6313E-01    3.0000E-01      2401    577    259     54   1.69    2.1432E-01    4.0940E+01
  7495    342    159.0000    122.2985     3765.2000      507.2020   333.9830   116.4570    2.5439E+00    6.0748E-01    5.4000E-01      2377    549    218    156   1.64    2.4889E-01    4.8671E+01
  7347    336    162.0000    119.8234     3699.3740      436.0000   306.0550   115.8170    2.5239E+00    6.2496E-01    4.8000E-01      2325    557    217    126   1.60    2.4413E-01    3.5766E+01
  7246    334    166.0000    120.6712     3647.3480      130.5540   292.2920   115.2207    2.5443E+00    6.4018E-01    2.2500E-01      2342    568    245     32   1.58    1.8002E-01    4.5737E+01
  7145    331    169.0000    116.3288     3600.6960      252.8900   281.8840   114.7359    2.4926E+00    6.1902E-01    3.7500E-01      2332    599    241     74   1.61    2.1906E-01    4.8731E+01
  7053    329    173.0000    120.9933     3566.7590      193.8500   268.7710   114.3636    2.5700E+00    7.1256E-01    3.3000E-01      2301    530    252     47   1.55    2.2867E-01    5.0747E+01
  6946    324    176.0000    116.8966     3519.3000      434.0020   233.2900   113.9149    2.5229E+00    6.7563E-01    5.2500E-01      2328    547    242    142   1.55    2.1801E-01    3.5168E+01
  6868    319    180.0000    115.6052     3491.1470      160.1560   215.1150   113.5330    2.5141E+00    6.4650E-01    2.8500E-01      2286    555    241     31   1.54    2.2904E-01    5.9452E+01
  6796    315    183.0000    119.5585     3450.6560      163.8800   192.1370   112.8136    2.5768E+00    6.2947E-01    2.5500E-01      2311    548    239     41   1.52    1.7189E-01    5.4499E+01
  6730    312    187.0000    126.0144     3422.7520      510.3220   173.3690   112.5791    2.6767E+00    7.1613E-01    6.0000E-01      2311    486    268    191   1.50    2.5289E-01    2.9106E+01
  6677    311    190.0000    122.5727     3390.1720      403.1780   159.0340   112.2182    2.6315E+00    7.1713E-01    5.4000E-01      2335    507    254    140   1.51    2.4021E-01    3.8173E+01
  6630    307    193.0000    126.4531     3364.7440      381.8280   154.5510   112.1604    2.6911E+00    7.5132E-01    5.2500E-01      2323    479    263    129   1.46    2.3341E-01    3.3566E+01
  6581    306    197.0000    124.7334     3341.0780      392.8800   141.7160   111.8686    2.6718E+00    7.2768E-01    5.2500E-01      2275    520    255    139   1.46    2.4487E-01    3.4793E+01
  6532    305    200.0000    128.0781     3309.1770      453.3700   118.3240   111.5120    2.7225E+00    6.9460E-01    5.8500E-01      2305    480    222    148   1.46    2.7544E-01    4.1258E+01
  6480    299    204.0000    129.7012     3270.2030      404.8020    91.3680   110.8045    2.7474E+00    7.3605E-01    5.4000E-01      2331    474    256    142   1.49    2.5771E-01    3.4882E+01
  6448    297    207.0000    130.3313     3256.1730      395.2160    87.3810   110.6615    2.7603E+00    7.0912E-01    5.5500E-01      2294    449    236    142   1.46    2.4019E-01    2.4354E+01
  6421    296    211.0000    131.1629     3239.8580      427.0740    76.4780   110.7198    2.7742E+00    6.6382E-01    5.4000E-01      2309    483    231    154   1.46    2.6166E-01    3.3379E+01
  6396    295    214.0000    129.9444     3228.8540      330.0160    71.2930   110.1542    2.7601E+00    7.0903E-01    4.6500E-01      2281    461    230     90   1.44    2.4040E-01    3.9400E+01
  6377    294    218.0000    131.0803     3213.0050      384.0400    64.5630   110.2808    2.7764E+00    6.8247E-01    5.1000E-01      2302    467    222    121   1.45    2.2918E-01    3.4943E+01
  6354    293    221.0000    133.2521     3197.7130      396.3680    54.7530   109.9906    2.8084E+00    6.9894E-01    4.8000E-01      2328    451    225    110   1.44    2.3455E-01    4.2077E+01
  6331    292    225.0000    131.9174     3186.1410      176.8580    47.5030   109.7287    2.7921E+00    7.6042E-01    3.1500E-01      2294    424    241     50   1.41    2.1392E-01    3.9996E+01
  6316    291    228.0000    137.3286     3175.7690      178.5880    44.1700   109.5395    2.8688E+00    7.2619E-01    3.4500E-01      2305    434    243     49   1.41    2.3233E-01    4.4981E+01
  6303    291    232.0000    136.9392     3168.6900      423.9680    40.2010   109.2568    2.8647E+00    7.2084E-01    5.7000E-01      2290    458    240    141   1.44    2.5387E-01    3.3241E+01
  6291    290    235.0000    138.3542     3164.1540      307.3340    43.7280   108.2962    2.8862E+00    7.5553E-01    4.6500E-01      2303    419    248     99   1.44    2.4599E-01    3.8423E+01
  6275    290    239.0000    132.4693     3157.9960      233.0080    38.7480   109.2423    2.8061E+00    7.2000E-01    3.9000E-01      2258    414    227     67   1.43    2.3457E-01    3.8574E+01
